Permission,Demo
 Menu  Member,TRUE
 Access  Check Twofactor Authentication,TRUE
 Access  View Member List,TRUE
 Access  Details Member,TRUE
 Access  Create Lock Member,TRUE
 Access  Update Lock Member,TRUE
 Access  Lock Member,TRUE
 Access  Lock Member Find Game Category,TRUE
 Access  Lock Member Find Game List,TRUE
 Access  Lock Member Find Provider,TRUE
 Access  Create Member,TRUE
 Access  Edit Member,TRUE
 Access  Search Member,TRUE
 Access  Update Level Member,TRUE
 Access  Changepassword Member,TRUE
 Access  Get Last 50 Trans Deposit,TRUE
 Access  Export Csv Last 50 Trans Deposit,TRUE
 Access  Get Promotion In Last 50 Trans Deposit,TRUE
 Access  Get Last 50 Trans Withdraw,TRUE
 Access  Export Csv Last 50 Trans Withdraw,TRUE
 Access  Get Bank Information Member,TRUE
 Access  Edit Bank Information Member,TRUE
 Access  Get Activity Log,TRUE
 Access  Export Csv Activity Log,TRUE
 Access  Get Login Log,TRUE
 Access  Export Csv Login Log,TRUE
 Access  Search Adjust Wallet User,TRUE
 Access  View Adjust Wallet User,TRUE
 Access  Details Adjust Wallet User,TRUE
 Access  Create Adjust Wallet User,TRUE
 Access  Sign Url For Upload,TRUE
 Access  Upload Slip,TRUE
 Access  Upload Slip,TRUE
 Access  Get User Detail For Adjust,TRUE
 Access  Patch Otp Verify,TRUE
 Access  Get Member Otp,TRUE
 Access  Find Member Otp,TRUE
 Access  Find Referral Team List,TRUE
 Access  Find Referral Team List Search,TRUE
 Access  Find Referral Team List Check Root,TRUE
 Access  Find Referral Team List Change,TRUE
 Access  Patch Referral Team List Change,TRUE
 Access  Find Blacklist Behavior,TRUE
 Access  Create Blacklist Behavior,TRUE
 Access  Search Adjust Point User,TRUE
 Access  Create Adjust Point User,TRUE
 Access  View Adjust Point User,TRUE
 Access  Edit Member Account Pool Config,TRUE
 Access  Get Payment Pool Option,TRUE
 Access  Find Ip Member,TRUE
 Access  Find Activity Logs Ip,TRUE
 Access  Create Bet Limit User,TRUE
 Access  Check Member Account,TRUE
 Access  Check Member Wallet,TRUE
 Access  Get Wallet No Member,TRUE
 Access  Edit Wallet No Member,TRUE
 Access  Adjust Turn Deposit,TRUE
 Menu  Credit balance,TRUE
 Access  Get Credit Balance,TRUE
 Access  Get Credit Balance,TRUE
 Access  Get Credit Balance,TRUE
 Menu  Payment,TRUE
 Access  Find Payment Config,TRUE
 Access  Get Payment Config,TRUE
 Access  Add Payment Config,TRUE
 Access  Edit Payment Config,TRUE
 Access  Delete Payment Config,TRUE
 Access  Edit Payment Config Bank Sms,TRUE
 Access  Add Payment Config Bank Sms,TRUE
 Access  Add Payment Config Bay,TRUE
 Access  Edit Payment Config Bay,TRUE
 Access  Add Payment Config Scb,TRUE
 Access  Edit Payment Config Scb,TRUE
 Access  Add Payment Config Scb Otp,TRUE
 Access  Edit Payment Config Scb Otp,TRUE
 Access  Add Payment Config Truewallet,TRUE
 Access  Edit Payment Config Truewallet,TRUE
 Access  Edit Payment Config Truewallet,TRUE
 Access  Edit Payment Config Truewallet,TRUE
 Access  Create Payment Config Truewallet,TRUE
 Access  Add Payment Config Ktb,TRUE
 Access  Edit Payment Config Ktb,TRUE
 Access  Add Payment Config Capital Pay Api,TRUE
 Access  Add Payment Config Kbank Api,TRUE
 Access  Edit Payment Config Capital Pay Api,TRUE
 Access  Edit Payment Config Kbank Api,TRUE
 Access  Add Payment Config Mandiri Api,TRUE
 Access  Add Payment Config Vizpay Pay Api,TRUE
 Access  Edit Payment Config Mandiri Api,TRUE
 Access  Edit Payment Config Vizpay Pay Api,TRUE
 Access  Sync Payment Config Mandiri Api,TRUE
 Access  Add Payment Config Wealthpay Pay Api,TRUE
 Access  Add Payment Config Genkinpay Api,TRUE
 Access  Edit Payment Config Wealthpay Pay Api,TRUE
 Access  Edit Payment Config Genkinpay Api,TRUE
 Access  Add Payment Config Gsb Pay Api,TRUE
 Access  Edit Payment Config Gsb Pay Api,TRUE
 Access  Add Payment Config Gsb Otp,TRUE
 Access  Edit Payment Config Gsb Otp,TRUE
 Access  Get Check Payment Account,TRUE
 Access  Verify Face Payment Config Gsb,TRUE
 Access  Payment Get Balance,TRUE
 Access  Payment Get Transfer Transaction,TRUE
 Access  Payment Craete Transfer Transaction,TRUE
 Access  Payment Confirm Transfer Transaction,TRUE
 Access  Payment Get Statement,TRUE
 Menu  Deposit,TRUE
 Access  View Deposit Transaction,TRUE
 Access  Details Deposit Transaction,TRUE
 Access  Rejectapprove Deposit Transaction,TRUE
 Access  Search Deposit Transaction,TRUE
 Access  Get Promotion In Details Deposit,TRUE
 Access  Count Deposit Withdraw,TRUE
 Menu  Auto Bank Deposit,TRUE
 Access  Search Deposit Auto Skip,TRUE
 Access  Search Deposit Auto Verify,TRUE
 Access  Get Deposit Auto Verify,TRUE
 Access  Search Deposit Auto Waiting,TRUE
 Access  Find Deposit Auto,TRUE
 Access  Find Deposit Auto Search,TRUE
 Access  Search Deposit Auto Verify,TRUE
 Access  Find Deposit Auto Wating User,TRUE
 Access  Create Deposit Auto Wating User Deposit,TRUE
 Access  Delete Deposit Auto,TRUE
 Menu  Truewallet Deposit,TRUE
 Access  View Deposit Truewallet Transaction,TRUE
 Access  Search Deposit Truewallet Transaction,TRUE
 Access  View Deposit Truewallet Waiting,TRUE
 Access  Get Deposit Truewallet Waiting,TRUE
 Access  Delete Verify,TRUE
 Access  Delete Verify Truewallet,TRUE
 Access  Search Deposit Truewallet Waiting,TRUE
 Access  Search User Deposit Truewallet Verify,TRUE
 Access  User Create Deposit Truewallet Verify,TRUE
 Access  View Deposit Truewallet Transaction Verify,TRUE
 Access  Detail Deposit Truewallet Transaction Verify,TRUE
 Access  Search Deposit Truewallet Transaction Verify,TRUE
 Access  Remove Deposit Truewallet Transaction Verify,TRUE
 Menu  All Deposit,TRUE
 Access  Find All Deposit Transaction,TRUE
 Access  Get All Deposit Transaction,TRUE
 Access  Find All Adjust Transaction,TRUE
 Access  Export Deposit Adjust Transaction,TRUE
 Menu  Gateway Deposit,TRUE
 Access  Find Deposit Gateway,TRUE
 Access  Search Deposit Gateway Waiting,TRUE
 Access  Find Deposit Gateway Wating User,TRUE
 Access  Create Deposit Gateway Wating User Deposit,TRUE
 Access  Search Deposit Gateway Skip,TRUE
 Access  Search Deposit Gateway Verify,TRUE
 Access  Get Deposit Gateway Verify,TRUE
 Access  Delete Deposit Gateway,TRUE
 Menu  Withdraw,TRUE
 Access  Upload Slip For Withdraw,TRUE
 Access  Upload Slip For Withdraw,TRUE
 Access  Search Withdraw Waiting,TRUE
 Access  View Withdraw Waiting,TRUE
 Access  Get Details Withdraw Waiting,TRUE
 Access  Edit Withdraw Waiting,TRUE
 Access  Search Withdraw Approve,TRUE
 Access  View Withdraw Approve,TRUE
 Access  Edit Withdraw Approve,TRUE
 Access  Get Details Withdraw Approve,TRUE
 Access  Search Withdraw History,TRUE
 Access  View Withdraw History,TRUE
 Access  Get Details Withdraw History,TRUE
 Access  Search Withdraw Settlement,TRUE
 Access  View Withdraw Settlement,TRUE
 Access  Get Detail Withdraw Settlement,TRUE
 Access  Create Withdraw Settlement,TRUE
 Access  Edit Withdraw Settlement,TRUE
 Access  View Withdraw Settlement,TRUE
 Access  Search Withdraw Settlement Transaction,TRUE
 Access  View Withdraw Settlement Transaction,TRUE
 Access  Get Details Withdraw Settlement Transaction,TRUE
 Access  Create Withdraw Settlement Transaction,TRUE
 Access  View Withdraw Config,TRUE
 Access  Edit Withdraw Config,TRUE
 Access  Edit Settlement Account Scb Bot,TRUE
 Access  Request Otp Settlement Account Scb Bot,TRUE
 Access  Conirm Otp Settlement Account Scb Bot,TRUE
 Access  Get Settlement Account Scb Bot,TRUE
 Access  Edit Settlement Account Kkp Bot,TRUE
 Access  Get Settlement Account Kkp Bot,TRUE
 Access  Request Otp Settlement Account Kkp Bot,TRUE
 Access  Conirm Otp Settlement Account Kkp Bot,TRUE
 Access  Get Settlement Account Kbank Bot,TRUE
 Access  Edit Settlement Account Kbank Bot,TRUE
 Access  Get Settlement Account Vizpay Bot,TRUE
 Access  Edit Settlement Account Vizpay Bot,TRUE
 Access  Get Settlement Account Mandiri Bot,TRUE
 Access  Edit Settlement Account Mandiri Bot,TRUE
 Access  Get Settlement Account Genkinpay Bot,TRUE
 Access  Edit Settlement Account Mandiri Bot Sync,TRUE
 Access  Edit Settlement Account Genkinpay Bot,TRUE
 Access  Get Settlement Account Wealthpay Bot,TRUE
 Access  Edit Settlement Account Wealthpay Bot,TRUE
 Access  Get Settlement Account Gsb Bot,TRUE
 Access  Edit Settlement Account Gsb Bot,TRUE
 Access  Request Otp Settlement Account Gsb Bot,TRUE
 Access  Conirm Otp Settlement Account Gsb Bot,TRUE
 Access  Verify Face Settlement Account Gsb Bot,TRUE
 Access  Get Settlement Account Capitalpay Bot,TRUE
 Access  Edit Settlement Account Capitalpay Bot,TRUE
 Access  Find Auto Withdraw,TRUE
 Access  Patch Auto Withdraw,TRUE
 Access  Get User Outstanding,TRUE
 Access  Delete Settlement Account,TRUE
 Access  Settlement Get Balance,TRUE
 Access  Settlement Get Transfer Transaction,TRUE
 Access  Settlement Craete Transfer Transaction,TRUE
 Access  Settlement Confirm Transfer Transaction,TRUE
 Access  Settlement Get Transfer Transaction,TRUE
 Menu  Promotion,TRUE
 Access  Search Promotion Information,TRUE
 Access  View Promotion Information,TRUE
 Access  Get Detail Promotion Information,TRUE
 Access  Create Promotion Information,TRUE
 Access  Edit Promotion Information,TRUE
 Access  Remove Promotion Information,TRUE
 Access  View Bonus Payout Setting,TRUE
 Access  Get Detail Bonus Payout Setting,TRUE
 Access  Create Bonus Payout Setting,TRUE
 Access  Edit Bonus Payout Setting,TRUE
 Access  Remove Bonus Payout Setting,TRUE
 Access  View Bonus Release Setting,TRUE
 Access  Get Details Bonus Release Setting,TRUE
 Access  Create Bonus Release Setting,TRUE
 Access  Edit Bonus Release Setting,TRUE
 Access  Remove Bonus Release Setting,TRUE
 Access  View Bonus Language Setting,TRUE
 Access  Get Details Bonus Language Setting,TRUE
 Access  Create Bonus Language Setting,TRUE
 Access  Edit Bonus Language Setting,TRUE
 Access  Remove Bonus Language Setting,TRUE
 Access  Upload Promotion Images,TRUE
 Access  Upload Promotion Images,TRUE
 Access  Find Member Join Promotion,TRUE
 Access  Find Promotion Member Report And Current,TRUE
 Access  Patch Status Promotion Member,TRUE
 Access  Find Layout Position,TRUE
 Access  Get Layout Position,TRUE
 Access  Promotion Update Seq No,TRUE
 Access  Assgin Promotion Member,TRUE
 Access  Pre Assgin Promotion Member,TRUE
 Menu  CMS,TRUE
 Access  Request Upload Cms,TRUE
 Access  Upload Mcs,TRUE
 Access  Find Sytem Config,TRUE
 Access  Get Sytem Config,TRUE
 Access  Create Sytem Config,TRUE
 Access  Patch Sytem Config,TRUE
 Access  Remove Banner,TRUE
 Access  Patch Banner,TRUE
 Access  Create Banner,TRUE
 Access  Find Banner,TRUE
 Access  Create Systembanner,TRUE
 Access  Find Systembanner Search,TRUE
 Access  Search Vendor,TRUE
 Access  Eidt Vendor,TRUE
 Access  Find Vendor,TRUE
 Access  Set Is Active Multi Vendor,TRUE
 Access  Serch Provider,TRUE
 Access  Find Provider,TRUE
 Access  Set Is Active Multi Provider,TRUE
 Access  Create Bet Limit,TRUE
 Access  Lotto Config,TRUE
 Access  Provider Config,TRUE
 Access  Search Game List,TRUE
 Access  Find Sticky Config,TRUE
 Access  View Game List,TRUE
 Access  Patch Sticky Config,TRUE
 Access  Get Details Game List,TRUE
 Access  Edit Multi Game List Is Active,TRUE
 Access  Edit Game List,TRUE
 Access  Upload Game Images,TRUE
 Access  Create Sign Url Sticky Config,TRUE
 Access  Upload Game Images,TRUE
 Access  Upload Sticky Config,TRUE
 Access  View Member Config,TRUE
 Access  Update Member Config,TRUE
 Access  Find Notification Modal,TRUE
 Access  Create Notification Modal Add,TRUE
 Access  Remove Notification Modal,TRUE
 Access  Find Notification Modal Search,TRUE
 Access  Patch Notification Modal,TRUE
 Access  Create Notification Modal,TRUE
 Access  Create Custom Function,TRUE
 Access  Find Custom Function,TRUE
 Access  Create Otp Config,TRUE
 Access  Find Otp Config,TRUE
 Access  Find Pool Config,TRUE
 Access  Edit Pool Config,TRUE
 Access  Find Register Config,TRUE
 Access  Patch Register Config,TRUE
 Access  Create Member Lv Articles,TRUE
 Access  Find Member Lv Articles,TRUE
 Access  Patch Member Lv Articles,TRUE
 Access  Remove Member Lv Articles,TRUE
 Access  Find Member Lv Detail,TRUE
 Access  Get Member Lv Detail,TRUE
 Access  Patch Member Lv Detail,TRUE
 Access  Create Member Lv Detail,TRUE
 Access  Create Sign Url Member Lv Articles,TRUE
 Access  Upload Member Lv Articles,TRUE
 Access  Find Cms Slip Backup Deposit,TRUE
 Access  Patch Cms Slip Backup Deposit,TRUE
 Access  Remove Ip Whitelist Config,TRUE
 Access  Create Ip Whitelist Config,TRUE
 Access  Find Ip Whitelist Config,TRUE
 Access  Patch System Remark Config,TRUE
 Access  Find System Remark Config,TRUE
 Access  Get System Remark Config,TRUE
 Access  Delete System Remark Config,TRUE
 Access  Create System Remark Config,TRUE
 Access  Find Config Function,TRUE
 Access  Patch Config Function,TRUE
 Access  Find Payment Deposit Config,TRUE
 Access  Set Payment Deposit Config,TRUE
 Menu  Rebate,TRUE
 Access  Find Rebate Config,TRUE
 Access  Create Rebate Articles,TRUE
 Access  Patch Rebate Articles,TRUE
 Access  Create Rebate Rule,TRUE
 Access  Patch Rebate Rule,TRUE
 Access  Find Rebate Rule,TRUE
 Access  Get Rebate Rule,TRUE
 Access  Remove Rebate Articles,TRUE
 Access  Patch Rebate Config,TRUE
 Access  Find Rebate Transaction,TRUE
 Access  Search Rebate Transaction,TRUE
 Access  Find Rebate Transaction Detail,TRUE
 Access  Find Rebate Transfer,TRUE
 Access  Find Rebate History,TRUE
 Access  Search Rebate History,TRUE
 Access  Find Rebate History,TRUE
 Access  Search Rebate History,TRUE
 Access  Find Rebate Articles,TRUE
 Access  User Claim Rebate,TRUE
 Access  Find Rebate Member Detail,TRUE
 Menu  Cashback,TRUE
 Access  Find Cashback Config,TRUE
 Access  Create Cashback Articles,TRUE
 Access  Patch Cashback Articles,TRUE
 Access  Remove Cashback Articles,TRUE
 Access  Find Cashback Articles,TRUE
 Access  Create Cashback Rule,TRUE
 Access  Patch Cashback Rule,TRUE
 Access  Find Cashback Rule,TRUE
 Access  Get Cashback Rule,TRUE
 Access  Remove Cashback Rule,TRUE
 Access  Patch Cashback Config,TRUE
 Access  Find Cashback Transaction,TRUE
 Access  Search Cashback Transaction,TRUE
