Permission,,
,,
,Deposit Staff,
- Menu : Member,TRUE,
- Access : Check Two-factor Authentication,FALSE,
- Access : View Member List,TRUE,
- Access : Details Member,TRUE,
- Access : Create Lock Member,TRUE,
- Access : Update Lock Member,TRUE,
- Access : Lock Member,TRUE,
- Access : Lock Member Find Game Category,FALSE,
- Access : Lock Member Find Game List,FALSE,
- Access : Lock Member Find Provider,TRUE,
- Access : Create Member,FALSE,
- Access : Edit Member,FALSE,
- Access : Delete Member,FALSE,
- Access : Search Member,TRUE,
- Access : Update Level Member,FALSE,
- Access : Changepassword Member,FALSE,
- Access : Create User Favorite,FALSE,
- Access : Get Last 50 Trans Deposit,TRUE,
- Access : Remove User Favorite,FALSE,
- Access : Export Csv Last 50 Trans Deposit,TRUE,
- Access : Find User Favorite,TRUE,
- Access : Get Promotion In Last 50 Trans Deposit,TRUE,
- Access : Find User Last Played,FALSE,
- Access : Get Last 50 Trans Withdraw,FALSE,
- Access : Export Csv Last 50 Trans Withdraw,FALSE,
- Access : Get Bank Information Member,TRUE,
- Access : Find User Favorite For Member,TRUE,
- Access : Edit Bank Information Member,FALSE,
- Access : Get Activity Log,FALSE,
- Access : Export Csv Activity Log,FALSE,
- Access : Get Login Log,FALSE,
- Access : Export Csv Login Log,FALSE,
- Access : Search Adjust Wallet User,TRUE,
- Access : View Adjust Wallet User,TRUE,
- Access : Details Adjust Wallet User,TRUE,
- Access : Create Adjust Wallet User,TRUE,
- Access : Sign Url For Upload,FALSE,
- Access : Upload Slip,TRUE,
- Access : Upload Slip,TRUE,
- Access : Get User Detail For Adjust,TRUE,
- Access : Check Statement,FALSE,
- Access : Patch Otp Verify,FALSE,
- Access : Get Member Otp,FALSE,
- Access : Find Member Otp,FALSE,
- Access : Find Referral Team List,FALSE,
- Access : Find Referral Team List Search,FALSE,
- Access : Find Referral Team List Check Root,FALSE,
- Access : Find Referral Team List Change,FALSE,
- Access : Patch Referral Team List Change,FALSE,
- Access : Find Blacklist Behavior,FALSE,
- Access : Create Blacklist Behavior,FALSE,
- Access : Search Adjust Point User,FALSE,
- Access : Create Adjust Point User,FALSE,
- Access : Find User Description,TRUE,
- Access : View Adjust Point User,TRUE,
- Access : Edit Member Account Pool Config,FALSE,
- Access : Get Payment Pool Option,TRUE,
- Access : Find Ip Member,TRUE,
- Access : Find Activity Logs Ip,TRUE,
- Access : Create Bet Limit User,FALSE,
- Access : Check Member Account,TRUE,
- Access : Check Member Wallet,TRUE,
- Access : Get Wallet No Member,TRUE,
- Access : Edit Wallet No Member,TRUE,
- Access : Adjust Turn Deposit,TRUE,
- Menu : Credit balance,FALSE,
- Access : Get Credit Balance,FALSE,
- Access : Get Credit Balance,FALSE,
- Access : Get Credit Balance,FALSE,
- Menu : Payment,FALSE,
- Access : Add Payment Config Alphapay Api,FALSE,
- Access : Add Payment Config Copay Api,FALSE,
- Access : Add Payment Config Fpay Api,FALSE,
- Access : Add Payment Config Qaicash Api,FALSE,
- Access : Find Payment Config,FALSE,
- Access : Add Payment Config Zpay Api,FALSE,
- Access : Edit Payment Config Alphapay Api,FALSE,
- Access : Edit Payment Config Copay Api,FALSE,
- Access : Edit Payment Config Fpay Api,FALSE,
- Access : Edit Payment Config Qaicash Api,FALSE,
- Access : Get Payment Config,FALSE,
- Access : Edit Payment Config Zpay Api,FALSE,
- Access : Add Payment Config,FALSE,
- Access : Get Settlement Account Alphapay Bot,FALSE,
- Access : Get Settlement Account Copay Bot,,
- Access : Get Settlement Account Fpay Bot,FALSE,
- Access : Get Settlement Account Qaicash Bot,FALSE,
- Access : Get Settlement Account Zpay Bot,FALSE,
- Access : Edit Payment Config,FALSE,
- Access : Edit Settlement Account Alphapay Bot,FALSE,
- Access : Edit Settlement Account Copay Bot,FALSE,
- Access : Edit Settlement Account Fpay Bot,FALSE,
- Access : Edit Settlement Account Qaicash Bot,FALSE,
- Access : Edit Settlement Account Zpay Bot,FALSE,
- Access : Delete Payment Config,FALSE,
- Access : Edit Payment Config Bank Sms,FALSE,
- Access : Add Payment Config Bank Sms,FALSE,
- Access : Add Payment Config Bay,FALSE,
- Access : Edit Payment Config Bay,FALSE,
- Access : Add Payment Config Scb,FALSE,
- Access : Edit Payment Config Scb,FALSE,
- Access : Add Payment Config Scb Otp,FALSE,
- Access : Edit Payment Config Scb Otp,FALSE,
- Access : Add Payment Config Truewallet,FALSE,
- Access : Edit Payment Config Truewallet,FALSE,
- Access : Edit Payment Config Truewallet,FALSE,
- Access : Edit Payment Config Truewallet,FALSE,
- Access : Create Payment Config Truewallet,FALSE,
- Access : Add Payment Config Ktb,FALSE,
- Access : Edit Payment Config Ktb,FALSE,
- Access : Add Payment Config Capital Pay Api,FALSE,
- Access : Add Payment Config Kbank Api,FALSE,
- Access : Edit Payment Config Capital Pay Api,FALSE,
- Access : Edit Payment Config Kbank Api,FALSE,
- Access : Add Payment Config Mandiri Api,FALSE,
- Access : Add Payment Config Vizpay Pay Api,FALSE,
- Access : Edit Payment Config Mandiri Api,FALSE,
- Access : Edit Payment Config Vizpay Pay Api,FALSE,
- Access : Sync Payment Config Mandiri Api,FALSE,
- Access : Add Payment Config Wealthpay Pay Api,FALSE,
- Access : Add Payment Config Genkinpay Api,FALSE,
- Access : Edit Payment Config Wealthpay Pay Api,FALSE,
- Access : Edit Payment Config Genkinpay Api,FALSE,
- Access : Add Payment Config Gsb Pay Api,FALSE,
- Access : Add Payment Config Copopay Api,FALSE,
- Access : Add Payment Config Direpay Api,FALSE,
- Access : Edit Payment Config Gsb Pay Api,FALSE,
- Access : Add Payment Config Hengpay Api,FALSE,
- Access : Add Payment Config Lnwpay Api,FALSE,
- Access : Add Payment Config Powerpay88 Api,FALSE,
- Access : Add Payment Config S88pay Api,FALSE,
- Access : Add Payment Config Sunnypay Api,FALSE,
- Access : Add Payment Config Vipay Api,FALSE,
- Access : Edit Payment Config Copopay Api,FALSE,
- Access : Edit Payment Config Direpay Api,FALSE,
- Access : Add Payment Config Gsb Otp,FALSE,
- Access : Edit Payment Config Hengpay Api,FALSE,
- Access : Edit Payment Config Lnwpay Api,FALSE,
- Access : Edit Payment Config Powerpay88 Api,FALSE,
- Access : Edit Payment Config S88pay Api,FALSE,
- Access : Edit Payment Config Sunnypay Api,FALSE,
- Access : Edit Payment Config Vipay Api,FALSE,
- Access : Edit Payment Config Gsb Otp,FALSE,
- Access : Get Check Payment Account,FALSE,
- Access : Verify Face Payment Config Gsb,FALSE,
- Access : Payment Get Balance,FALSE,
- Access : Add Payment Config Jokpay Api,FALSE,
- Access : Edit Payment Config Jokpay Api,FALSE,
- Access : Payment Get Transfer Transaction,FALSE,
- Access : Payment Craete Transfer Transaction,FALSE,
- Access : Payment Confirm Transfer Transaction,FALSE,
- Access : Payment Get Statement,FALSE,
- Access : Find Payment Type Currency Default,FALSE,
- Access : Add Payment Config Toppay Api,FALSE,
- Access : Edit Payment Config Toppay Api,FALSE,
- Access : Add Payment Config Vaderpay Api,FALSE,
- Access : Edit Payment Config Vaderpay Api,FALSE,
- Access : Add Payment Config Bitpay Api,FALSE,
- Access : Edit Payment Config Bitpay Api,FALSE,
- Access : Add Payment Config Mtpay Api,FALSE,
- Access : Edit Payment Config Mtpay Api,FALSE,
- Access : Add Payment Config Kissvip Api,FALSE,
- Access : Edit Payment Config Kissvip Api,FALSE,
- Access : Add Payment Config Smilepay Api,FALSE,
- Access : Edit Payment Config Smilepay Api,FALSE,
- Access : Add Payment Config Twosecpay Api,FALSE,
- Access : Edit Payment Config Twosecpay Api,FALSE,
- Access : Find Payment Config Verify,FALSE,
- Access : Get Payment Config Verify,FALSE,
- Access : Create Payment Config Api Face Verify,FALSE,
- Access : Remove Payment Config Api Face Verify,FALSE,
- Access : Add Payment Config Corepay Api,FALSE,
- Access : Edit Payment Config Corepay Api,FALSE,
- Access : Add Payment Config Luckypay Api,FALSE,
- Access : Edit Payment Config Luckypay Api,FALSE,
- Menu : Deposit,TRUE,
- Access : View Deposit Transaction,TRUE,
- Access : Details Deposit Transaction,TRUE,
- Access : Reject/approve Deposit Transaction,TRUE,
- Access : Search Deposit Transaction,TRUE,
- Access : Get Promotion In Details Deposit,TRUE,
- Access : Count Deposit Withdraw,TRUE,
- Menu : Auto Bank Deposit,TRUE,
- Access : Search Deposit Auto Skip,TRUE,
- Access : Search Deposit Auto Verify,TRUE,
- Access : Get Deposit Auto Verify,TRUE,
- Access : Search Deposit Auto Waiting,TRUE,
- Access : Find Deposit Auto,TRUE,
- Access : Find Deposit Auto Search,TRUE,
- Access : Search Deposit Auto Verify,,
- Access : Find Deposit Auto Wating User,TRUE,
- Access : Create Deposit Auto Wating User Deposit,TRUE,
- Access : Delete Deposit Auto,TRUE,
- Access : View Deposit Auto Payment Overview,FALSE,
- Menu : Truewallet Deposit,TRUE,
- Access : View Deposit Truewallet Transaction,TRUE,
- Access : Search Deposit Truewallet Transaction,TRUE,
- Access : View Deposit Truewallet Waiting,TRUE,
- Access : Get Deposit Truewallet Waiting,TRUE,
- Access : Delete Verify,TRUE,
- Access : Delete Verify Truewallet,TRUE,
- Access : Search Deposit Truewallet Waiting,TRUE,
- Access : Search User Deposit Truewallet Verify,TRUE,
- Access : User Create Deposit Truewallet Verify,TRUE,
- Access : View Deposit Truewallet Transaction Verify,TRUE,
- Access : Detail Deposit Truewallet Transaction Verify,TRUE,
- Access : Search Deposit Truewallet Transaction Verify,TRUE,
- Access : Remove Deposit Truewallet Transaction Verify,TRUE,
- Access : View Deposit Truewallet Payment Overview,FALSE,
- Menu : All Deposit,TRUE,
- Access : Find All Deposit Transaction,TRUE,
- Access : Get All Deposit Transaction,TRUE,
- Access : Find All Adjust Transaction,TRUE,
- Access : Export Deposit Adjust Transaction,TRUE,
- Access : View Deposit All Payment Overview,FALSE,
- Menu : Gateway Deposit,TRUE,
- Access : Find Deposit Gateway,TRUE,
- Access : Search Deposit Gateway Waiting,TRUE,
- Access : Find Deposit Gateway Wating User,TRUE,
- Access : Create Deposit Gateway Wating User Deposit,TRUE,
- Access : Search Deposit Gateway Skip,TRUE,
- Access : Search Deposit Gateway Verify,TRUE,
- Access : Get Deposit Gateway Verify,TRUE,
- Access : Delete Deposit Gateway,TRUE,
- Access : View Deposit Gateway Payment Overview,FALSE,
- Menu : Withdraw,FALSE,
- Access : Upload Slip For Withdraw,FALSE,
- Access : Upload Slip For Withdraw,FALSE,
- Access : Search Withdraw Waiting,FALSE,
- Access : View Withdraw Waiting,FALSE,
- Access : Get Details Withdraw Waiting,FALSE,
- Access : Edit Withdraw Waiting,FALSE,
- Access : Search Withdraw Approve,FALSE,
- Access : View Withdraw Approve,FALSE,
- Access : Edit Withdraw Approve,FALSE,
- Access : Get Details Withdraw Approve,FALSE,
- Access : Search Withdraw History,FALSE,
- Access : View Withdraw History,FALSE,
- Access : Get Details Withdraw History,FALSE,
- Access : Search Withdraw Settlement,FALSE,
- Access : View Withdraw Settlement,FALSE,
- Access : Get Detail Withdraw Settlement,FALSE,
- Access : Create Withdraw Settlement,FALSE,
- Access : Edit Withdraw Settlement,FALSE,
- Access : View Withdraw Settlement,FALSE,
- Access : Search Withdraw Settlement Transaction,FALSE,
- Access : View Withdraw Settlement Transaction,FALSE,
- Access : Get Details Withdraw Settlement Transaction,FALSE,
- Access : Create Withdraw Settlement Transaction,FALSE,
- Access : View Withdraw Config,FALSE,
- Access : Edit Withdraw Config,FALSE,
- Access : Edit Settlement Account Scb Bot,FALSE,
- Access : Request Otp Settlement Account Scb Bot,FALSE,
- Access : Conirm Otp Settlement Account Scb Bot,FALSE,
- Access : Get Settlement Account Scb Bot,FALSE,
- Access : Edit Settlement Account Kkp Bot,FALSE,
- Access : Get Settlement Account Kkp Bot,FALSE,
- Access : Request Otp Settlement Account Kkp Bot,FALSE,
- Access : Conirm Otp Settlement Account Kkp Bot,FALSE,
- Access : Get Settlement Account Kbank Bot,FALSE,
- Access : Edit Settlement Account Kbank Bot,FALSE,
- Access : Get Settlement Account Vizpay Bot,FALSE,
- Access : Edit Settlement Account Vizpay Bot,FALSE,
- Access : Get Settlement Account Mandiri Bot,FALSE,
- Access : Edit Settlement Account Mandiri Bot,FALSE,
- Access : Get Settlement Account Genkinpay Bot,FALSE,
- Access : Edit Settlement Account Mandiri Bot Sync,FALSE,
- Access : Edit Settlement Account Genkinpay Bot,FALSE,
- Access : Get Settlement Account Copopay Bot,FALSE,
- Access : Get Settlement Account Direpay Bot,FALSE,
- Access : Get Settlement Account Hengpay Bot,FALSE,
- Access : Get Settlement Account Lnwpay Bot,FALSE,
- Access : Get Settlement Account Powerpay88 Bot,FALSE,
- Access : Get Settlement Account S88pay Bot,FALSE,
- Access : Get Settlement Account Sunnypay Bot,FALSE,
- Access : Get Settlement Account Vipay Bot,FALSE,
- Access : Edit Settlement Account Copopay Bot,FALSE,
- Access : Edit Settlement Account Direpay Bot,FALSE,
- Access : Edit Settlement Account Hengpay Bot,FALSE,
- Access : Edit Settlement Account Lnwpay Bot,FALSE,
- Access : Edit Settlement Account Powerpay88 Bot,FALSE,
- Access : Edit Settlement Account S88pay Bot,FALSE,
- Access : Edit Settlement Account Sunnypay Bot,FALSE,
- Access : Edit Settlement Account Vipay Bot,FALSE,
- Access : Get Settlement Account Jokpay Bot,FALSE,
- Access : Edit Settlement Account Jokpay Bot,FALSE,
- Access : Get Settlement Account Wealthpay Bot,FALSE,
- Access : Edit Settlement Account Wealthpay Bot,FALSE,
- Access : Get Settlement Account Gsb Bot,FALSE,
- Access : Edit Settlement Account Gsb Bot,FALSE,
- Access : Request Otp Settlement Account Gsb Bot,FALSE,
- Access : Conirm Otp Settlement Account Gsb Bot,FALSE,
- Access : Verify Face Settlement Account Gsb Bot,FALSE,
- Access : Get Settlement Account Capitalpay Bot,FALSE,
- Access : Edit Settlement Account Capitalpay Bot,FALSE,
- Access : Find Auto Withdraw,FALSE,
- Access : Patch Auto Withdraw,FALSE,
- Access : Get User Outstanding,FALSE,
- Access : Delete Settlement Account,FALSE,
- Access : Find Auto Approve Withdraw Config,FALSE,
- Access : Patch Auto Approve Withdraw Config,FALSE,
- Access : Settlement Get Balance,FALSE,
- Access : Settlement Get Transfer Transaction,FALSE,
- Access : Settlement Craete Transfer Transaction,FALSE,
- Access : Settlement Confirm Transfer Transaction,FALSE,
- Access : Settlement Get Transfer Transaction,FALSE,
- Access : Find Last Privilege To Wallet,FALSE,
- Access : Find Outstanging Config,FALSE,
- Access : Patch Outstanging Config,FALSE,
- Access : View Withdraw Settlement Overview,FALSE,
- Access : Get Settlement Account Toppay Bot,FALSE,
- Access : Edit Settlement Account Toppay Bot,FALSE,
- Access : Get Settlement Account Vaderpay Bot,FALSE,
- Access : Edit Settlement Account Vaderpay Bot,FALSE,
- Access : Get Settlement Account Bitpay Bot,FALSE,
- Access : Edit Settlement Account Bitpay Bot,FALSE,
- Access : Get Settlement Account Mtpay Bot,FALSE,
- Access : Edit Settlement Account Mtpay Bot,FALSE,
- Access : Get Settlement Account Kissvip Bot,FALSE,
- Access : Edit Settlement Account Kissvip Bot,FALSE,
- Access : Get Settlement Account Smilepay Bot,FALSE,
- Access : Edit Settlement Account Smilepay Bot,FALSE,
- Access : Get Settlement Account Twosecpay Bot,FALSE,
- Access : Edit Settlement Account Twosecpay Bot,FALSE,
- Access : Find Withdrawal Config Verify,FALSE,
- Access : Get Withdrawal Config Verify,FALSE,
- Access : Create Withdrawal Config Api Face Verify,FALSE,
- Access : Remove Withdrawal Config Api Face Verify,FALSE,
- Access : Get Settlement Account Corepay Bot,FALSE,
- Access : Edit Settlement Account Corepay Bot,FALSE,
- Access : Get Settlement Account Luckypay Bot,FALSE,
- Access : Edit Settlement Account Luckypay Bot,FALSE,
- Menu : Promotion,FALSE,
- Access : Search Promotion Information,FALSE,
- Access : Find Promotion Freespin,FALSE,
- Access : View Promotion Information,FALSE,
- Access : Create Promotion Freespin,FALSE,
- Access : Get Detail Promotion Information,FALSE,
- Access : Patch Promotion Freespin,FALSE,
- Access : Create Promotion Information,FALSE,
- Access : Remove Promotion Freespin,FALSE,
- Access : Edit Promotion Information,FALSE,
- Access : Remove Promotion Information,FALSE,
- Access : View Bonus Payout Setting,FALSE,
- Access : Get Detail Bonus Payout Setting,FALSE,
- Access : Create Bonus Payout Setting,FALSE,
- Access : Edit Bonus Payout Setting,FALSE,
- Access : Remove Bonus Payout Setting,FALSE,
- Access : View Bonus Release Setting,FALSE,
- Access : Get Details Bonus Release Setting,FALSE,
- Access : Create Bonus Release Setting,FALSE,
- Access : Edit Bonus Release Setting,FALSE,
- Access : Remove Bonus Release Setting,FALSE,
- Access : View Bonus Language Setting,FALSE,
- Access : Get Details Bonus Language Setting,FALSE,
- Access : Create Bonus Language Setting,FALSE,
- Access : Edit Bonus Language Setting,FALSE,
- Access : Remove Bonus Language Setting,FALSE,
- Access : Upload Promotion Images,FALSE,
- Access : Upload Promotion Images,FALSE,
- Access : Find Member Join Promotion,FALSE,
- Access : Find Promotion Member Report And Current,FALSE,
- Access : Patch Status Promotion Member,FALSE,
- Access : Find Layout Position,FALSE,
- Access : Get Layout Position,FALSE,
- Access : Promotion Update Seq No,FALSE,
- Access : Assgin Promotion Member,FALSE,
- Access : Pre Assgin Promotion Member,FALSE,
- Menu : CMS,FALSE,
- Access : Request Upload Cms,FALSE,
- Access : Find Tag Member Management,FALSE,
- Access : Create Tag Member Management,FALSE,
- Access : Upload Mcs,FALSE,
- Access : Find Sytem Config,FALSE,
- Access : Patch Tag Member Management,FALSE,
- Access : Get Sytem Config,FALSE,
- Access : Remove Tag Member Management,FALSE,
- Access : Create Sytem Config,FALSE,
- Access : Find Tag Transaction,FALSE,
- Access : Patch Sytem Config,FALSE,
- Access : Create Tag Transaction,FALSE,
- Access : Create Note User,FALSE,
- Access : Get Note User,FALSE,
- Access : Remove Note User,FALSE,
- Access : Remove Banner,FALSE,
- Access : Patch Banner,FALSE,
- Access : Create Banner,FALSE,
- Access : Find Banner,FALSE,
- Access : Create System_banner,FALSE,
- Access : Find System_banner Search,FALSE,
- Access : Search Vendor,FALSE,
- Access : Eidt Vendor,FALSE,
- Access : Find Vendor,FALSE,
- Access : Set Is Active Multi Vendor,FALSE,
- Access : Serch Provider,FALSE,
- Access : Find Provider,FALSE,
- Access : Set Is Active Multi Provider,FALSE,
- Access : Create Bet Limit,FALSE,
- Access : Lotto Config,FALSE,
- Access : Provider Config,FALSE,
- Access : Search Game List,FALSE,
- Access : Find Sticky Config,FALSE,
- Access : View Game List,FALSE,
- Access : Patch Sticky Config,FALSE,
- Access : Get Details Game List,FALSE,
- Access : Edit Multi Game List Is Active,FALSE,
- Access : Edit Game List,FALSE,
- Access : Upload Game Images,FALSE,
- Access : Create Sign Url Sticky Config,FALSE,
- Access : Upload Game Images,FALSE,
- Access : Upload Sticky Config,FALSE,
- Access : View Member Config,FALSE,
- Access : Update Member Config,FALSE,
- Access : Find Notification Modal,FALSE,
- Access : Create Notification Modal Add,FALSE,
- Access : Update Reset Member Lv Config,FALSE,
- Access : Remove Notification Modal,FALSE,
- Access : Find Notification Modal Search,FALSE,
- Access : Patch Notification Modal,FALSE,
- Access : Create Notification Modal,FALSE,
- Access : Create Cms Footer Manage,FALSE,
- Access : Find Cms Footer Manage,FALSE,
- Access : Patch Cms Footer Manage,FALSE,
- Access : Remove Cms Footer Manage,FALSE,
- Access : Get Cms Footer Manage,FALSE,
- Access : Create Custom Function,FALSE,
- Access : Find Custom Function,FALSE,
- Access : Find Freestyle Manage,FALSE,
- Access : Patch Freestyle Manage,FALSE,
- Access : Create Bank Status Manage,FALSE,
- Access : Find Freestyle Manage Search,FALSE,
- Access : Find Bank Status Manage,FALSE,
- Access : Create Freestyle Manage,FALSE,
- Access : Remove Freestyle Manage,FALSE,
- Access : Create Freestyle Manage Active,FALSE,
- Access : Find Cms Bank Status Config,FALSE,
- Access : Patch Cms Bank Status Config,FALSE,
- Access : Create Otp Config,FALSE,
- Access : Find Otp Config,FALSE,
- Access : Find Pool Config,FALSE,
- Access : Edit Pool Config,FALSE,
- Access : Find Register Config,FALSE,
- Access : Patch Register Config,FALSE,
- Access : Create Member Lv Articles,FALSE,
- Access : Find Member Lv Articles,FALSE,
- Access : Patch Member Lv Articles,FALSE,
- Access : Remove Member Lv Articles,FALSE,
- Access : Find Member Lv Detail,FALSE,
- Access : Get Member Lv Detail,FALSE,
- Access : Patch Member Lv Detail,FALSE,
- Access : Create Member Lv Detail,FALSE,
- Access : Create Sign Url Member Lv Articles,FALSE,
- Access : Upload Member Lv Articles,FALSE,
- Access : Find Cms Slip Backup Deposit,FALSE,
- Access : Patch Cms Slip Backup Deposit,FALSE,
- Access : Remove Ip Whitelist Config,FALSE,
- Access : Create Ip Whitelist Config,FALSE,
- Access : Find Ip Whitelist Config,FALSE,
- Access : Patch System Remark Config,FALSE,
- Access : Find System Remark Config,FALSE,
- Access : Get System Remark Config,FALSE,
- Access : Delete System Remark Config,FALSE,
- Access : Create System Remark Config,FALSE,
- Access : Find Config Function,FALSE,
- Access : Patch Config Function,FALSE,
- Access : Find Policy Management,FALSE,
- Access : Get Policy Management,FALSE,
- Access : Create Policy Management,FALSE,
- Access : Patch Policy Management,FALSE,
- Access : Patch Active Policy Management,FALSE,
- Access : Find Script Tag Config,FALSE,
- Access : Get Script Tag Config,FALSE,
- Access : Find Seo Config,FALSE,
- Access : Patch Script Tag Config,FALSE,
- Access : Patch Seo Config,FALSE,
- Access : Find Global Config,FALSE,
- Access : Patch Global Config,FALSE,
- Access : Create Sign In Seo Config,FALSE,
- Access : Create Upload Seo Config,FALSE,
- Access : Create Sign In Global Config,FALSE,
- Access : Create Upload Global Config,FALSE,
- Access : Find Notify Config List,FALSE,
- Access : Edit Notify Config List,FALSE,
- Access : Find Payment Deposit Config,FALSE,
