Permission,,
- Access : Set Payment Deposit Config,FALSE,
- Menu : Management,FALSE,
- Access : Search Group,FALSE,
- Access : View Group,FALSE,
- Access : Get Details Group,FALSE,
- Access : Create Group,FALSE,
- Access : Edit Group,FALSE,
- Access : View Event For Group,FALSE,
- Access : Select Add Event For Group,FALSE,
- Access : View Event For Admin,FALSE,
- Access : Select Add Event For Admin,FALSE,
- Access : Search Manage,FALSE,
- Access : View Admin List,FALSE,
- Access : Veiw Detail Admin,FALSE,
- Access : Create Admin,FALSE,
- Access : Edit Admin,FALSE,
- Access : Select Group For Admin,FALSE,
- Access : Veiw Event Custom Admin,FALSE,
- Access : Select Event For Custom Admin,FALSE,
- Access : Edit 2fa Status,FALSE,
- Menu : Rebate,FALSE,
- Access : Find Rebate Config,FALSE,
- Access : Create Rebate Articles,FALSE,
- Access : Patch Rebate Articles,FALSE,
- Access : Create Rebate Rule,FALSE,
- Access : Patch Rebate Rule,FALSE,
- Access : Find Rebate Rule,FALSE,
- Access : Get Rebate Rule,FALSE,
- Access : Remove Rebate Articles,FALSE,
- Access : Patch Rebate Config,FALSE,
- Access : Find Rebate Transaction,FALSE,
- Access : Search Rebate Transaction,FALSE,
- Access : Find Rebate Transaction Detail,FALSE,
- Access : Find Rebate Transfer,FALSE,
- Access : Find Rebate History,FALSE,
- Access : Search Rebate History,FALSE,
- Access : Find Rebate History,FALSE,
- Access : Search Rebate History,FALSE,
- Access : Find Rebate Articles,FALSE,
- Access : User Claim Rebate,FALSE,
- Access : Find Rebate Member Detail,FALSE,
- Menu : Cashback,FALSE,
- Access : Find Cashback Config,FALSE,
- Access : Create Cashback Articles,FALSE,
- Access : Patch Cashback Articles,FALSE,
- Access : Remove Cashback Articles,FALSE,
- Access : Find Cashback Articles,FALSE,
- Access : Create Cashback Rule,FALSE,
- Access : Patch Cashback Rule,FALSE,
- Access : Find Cashback Rule,FALSE,
- Access : Get Cashback Rule,FALSE,
- Access : Remove Cashback Rule,FALSE,
- Access : Patch Cashback Config,FALSE,
- Access : Find Cashback Transaction,FALSE,
- Access : Search Cashback Transaction,FALSE,
- Access : Find Rebate Transaction Detail,FALSE,
- Access : Find Cashback Transfer,FALSE,
- Access : Find Rebate Transaction History,FALSE,
- Access : Search Rebate Transaction Detail,FALSE,
- Access : Find Cashback Member Detail,FALSE,
- Menu : Referral,FALSE,
- Access : Create Referral Article,FALSE,
- Access : Patch Referral Article,FALSE,
- Access : Get Referral Rule,FALSE,
- Access : Find Referral Rule,FALSE,
- Access : Create Referral Rule,FALSE,
- Access : Patch Referral Rule,FALSE,
- Access : Patch Referral Config,FALSE,
- Access : Find Referral Config,FALSE,
- Access : Find Referral Domain,FALSE,
- Access : Create Referral Domain,FALSE,
- Access : Patch Referral Domain,FALSE,
- Access : Remove Referral Domain,FALSE,
- Access : Find Referral Maximum Config,FALSE,
- Access : Find Referral Monthly Report,FALSE,
- Access : Create Export Csv Referral Monthly Report,FALSE,
- Access : Find Referral Transfer History,FALSE,
- Access : Find Referral Transaction Member Per Level,FALSE,
- Access : Find Referral Transaction View,FALSE,
- Access : Find Referral Transaction Per Level,FALSE,
- Access : Find Referral Transaction Detail,FALSE,
- Access : Find Referral Transaction,FALSE,
- Access : Find Referral Transaction Search,FALSE,
- Access : Find Referral Data Daily Referral,FALSE,
- Access : Find Daily Referral Search,FALSE,
- Access : Remove Referral Articles,FALSE,
- Access : Export Csv Daily Referral,FALSE,
- Access : Export Data Daily Referral,FALSE,
- Access : Find Daily Referral Search,FALSE,
- Access : Find Referral Member Detail,FALSE,
- Menu : Report,FALSE,
- Access : Search Game History,FALSE,
- Access : Find Report Summery Partner,FALSE,
- Access : Export Csv Daily Redeem Freespin,FALSE,
- Access : Export Csv Web Daily Redeem Freespin,FALSE,
- Access : Get Game History For Report,FALSE,
- Access : Find Report Daily Freespin,FALSE,
- Access : Find Report Web Daily Freespin,FALSE,
- Access : Find Game History,FALSE,
- Access : Export Game History Csv,FALSE,
- Access : Find Report Daily,FALSE,
- Access : Find First Time Deposit,FALSE,
- Access : Replay Game History,FALSE,
- Access : Find Topup Transaction,FALSE,
- Access : Get Daily Report Data For Report,FALSE,
- Access : Find Topup Transaction Chart,FALSE,
- Access : Export Daily Report Csv,FALSE,
- Access : Find Topup Transaction Table Bot,FALSE,
- Access : Find Topup Transaction Table Admin,FALSE,
- Access : Find Topup Transaction Table Reason,FALSE,
- Access : Find Top 15 Affiliate,FALSE,
- Access : Get Top 15 Affiliate,FALSE,
- Access : Get Top 15 Affiliate Turnover,FALSE,
- Access : Get Top 15 Affiliate Winlose,FALSE,
- Access : Find Affiliate Monthly Report,FALSE,
- Access : Create Export Csv Affiliate Monthly Report,FALSE,
- Access : Find First Time Deposit Chart,FALSE,
- Access : Find First Time Deposit Day,FALSE,
- Access : Find First Time Deposit Month,FALSE,
- Access : Export Csv Report Adjust User Wallet,FALSE,
- Access : Export Csv Report Performance Promotion,FALSE,
- Access : Report Adjust Wallet User,FALSE,
- Access : Report Member Birthday,FALSE,
- Access : Report Member Turnover Turnwinlose Summary Category Of Provider,FALSE,
- Access : Report Member Turnover Turnwinlose Summary Game Category,FALSE,
- Access : Report Member Turnover Turnwinlose Summary Game Provider,FALSE,
- Access : Report Performance Promotion,FALSE,
- Access : Report Received Promotion,FALSE,
- Access : Export Csv File Report Withdraw Settlement Transaction,FALSE,
- Access : Report Adjust Withdraw Settlement Transaction User,FALSE,
- Access : Report Returning Players,FALSE,
- Access : Report Find Kpi Admin Withdraw,FALSE,
- Access : Report Returning Players Details,FALSE,
- Access : View Daily Cashback,FALSE,
- Access : Export Csv Report Kpi Admin Withdraw,FALSE,
- Access : Export Csv Daily Cashback,FALSE,
- Access : Export Csv Daily Cashback,FALSE,
- Access : Export Csv Report Kpi Admin Withdraw Detail,FALSE,
- Access : Report Get Kpi Admin Withdraw,FALSE,
- Access : View Daily Rebate,FALSE,
- Access : Export Csv Daily Rebate,FALSE,
- Access : Find Referral Data Daily Referral,,
- Access : Find Monthly Rebate,FALSE,
- Access : Find Monthly Cashback,FALSE,
- Access : Find Daily Referral Search,,
- Access : Find Top 50 Favorite Game,FALSE,
- Access : Find Register Frequency,FALSE,
- Access : Export-csv-monthly-cashback,FALSE,
- Access : Export Csv Top 50 Favorite Game,FALSE,
- Access : Export Csv Register Frequency,FALSE,
- Access : View No Deposit Member,FALSE,
- Access : Export-csv-monthly-rebate,FALSE,
- Access : Export Csv Daily No Deposit Member,FALSE,
- Access : Export Csv Data No Deposit Member,FALSE,
- Access : Export Data Daily Rebate,FALSE,
- Access : Export Data Daily Cashback,FALSE,
- Access : Export Csv Daily Quest,FALSE,
- Access : Find No Deposit User UNDEFINED Report,FALSE,
- Access : Export Csv Deposit User Report,FALSE,
- Access : Export Top Deposit,FALSE,
- Access : Export Csv Web Daily Quest,FALSE,
- Access : Find Top Deposit,FALSE,
- Access : Find Daily Referral Search,FALSE,
- Access : Find Top 100 Turn Over,FALSE,
- Access : Search Top 100 UNDEFINED Turnover Report,FALSE,
- Access : Find Daily Max Withdraw,FALSE,
- Access : Export Csv Daily Max Withdraw,FALSE,
- Access : Export Csv Top 100 Turnover Report,FALSE,
- Access : Export Csv Top 100 Turnover Report,FALSE,
- Access : Get Admin Activity,FALSE,
- Access : Export Csv Admin Activity,FALSE,
- Access : Get Monthly Referral,FALSE,
- Access : Export Csv Monthly Referral,FALSE,
- Access : Export Csv Daily Referral,FALSE,
- Access : Find User Withdraw Report Search,FALSE,
- Access : Export Csv User Withdraw Report,FALSE,
- Access : Export Data Daily Referral,FALSE,
- Access : Find Report New Member Deposit,,
- Access : Search User Activity Report,FALSE,
- Access : Export Csv User Activity Report,FALSE,
- Access : Summary Transaction Game,FALSE,
- Access : Summary Transaction Game Detail,FALSE,
- Access : Export Csv Summary Transaction Game,FALSE,
- Access : Export Csv Summary Transaction Game Detail,FALSE,
- Access : Find User Deposit Channel,FALSE,
- Access : Find Deposit Range Report Search,FALSE,
- Access : Export Csv Deposit Range Report,FALSE,
- Access : Find Summary Deposit And Withdraw,FALSE,
- Access : Export Csv Summary Deposit Withdraw Report,FALSE,
- Access : Find Deposit Check Report Search,FALSE,
- Access : Find Summary Deposit Detail,FALSE,
- Access : Find Summary Withdraw Detail,FALSE,
- Access : Find Web Daily Referral,FALSE,
- Access : Find Cashback Daily Report,FALSE,
- Access : Export Csv Web Daily Referral Report,FALSE,
- Access : Export Csv Cashback Daily Report,FALSE,
- Access : Find Referral Monthly Report,FALSE,
- Access : Find Rebate Daily Report,FALSE,
- Access : Export Csv Web Monthly Referral Report,FALSE,
- Access : Export Csv Rebate Daily Report,FALSE,
- Access : Find Referral Daily Report,FALSE,
- Access : Find Web Daily Cashback,FALSE,
- Access : Export Csv Referral Daily Report,FALSE,
- Access : Export Csv Web Daily Cashback Report,FALSE,
- Access : Find Cashback Monthly Report,FALSE,
- Access : Find Web Monthly Cashback,FALSE,
- Access : Export Csv Cashback Monthly Report,FALSE,
- Access : Export Csv Cashback Monthly Report,FALSE,
- Access : Find Referral Monthly Report,FALSE,
- Access : Find Web Rebate Daily Report,FALSE,
- Access : Find Rebate Monthly Report,FALSE,
- Access : Export Csv Referral Monthly Report,FALSE,
- Access : Export Csv Web Rebate Daily Report,FALSE,
- Access : Export Csv Rebate Monthly Report,FALSE,
- Access : Find Rebate Monthly Report,FALSE,
- Access : Export Csv Rebate Monthly Report,FALSE,
- Access : Find Blacklist Info Member,FALSE,
- Access : Export Csv Blacklist Info Member,FALSE,
- Access : Delete Blacklist Info Member,FALSE,
- Access : Find No Bet Member Report,FALSE,
- Access : Export Csv No Bet Member Report,FALSE,
- Access : Export Data Blacklist Info Member,FALSE,
- Access : Find Daily Point Report,FALSE,
- Access : Export Csv Daily Point Report,FALSE,
- Access : Export Csv Daily Redeem Card Report,FALSE,
- Access : Export Csv Web Daily Point Report,FALSE,
- Access : Find Web Daily Point Report,FALSE,
- Access : Daily Redeem Card Report,FALSE,
- Access : Export Csv Daily Redeem Exchange Money Report,FALSE,
- Access : Daily Redeem Exchange Money Report,FALSE,
- Access : Daily Redeem Lucky Box Report,FALSE,
- Access : Export Csv Daily Redeem Lucky Box Report,FALSE,
- Access : Daily Redeem Reward Report,FALSE,
- Access : Export Csv Daily Redeem Reward Report,FALSE,
- Access : Find New Member Register Channel Report,FALSE,
- Access : Export Csv Member Lv Report,FALSE,
- Access : Find Member Lv Report,FALSE,
- Access : Get Member Lv Report,FALSE,
- Access : Find Member Summary Report,FALSE,
- Access : Find Member Summary Turnover Turnwinlose,FALSE,
- Access : Export Member Summary Report,FALSE,
- Access : Export Csv Report New Member Promotion,FALSE,
- Access : Remove Ip Member Blacklist,FALSE,
- Access : Find Ip Member Blacklist,FALSE,
- Access : Find Report New Member Promotion Detail,FALSE,
- Access : Find Web Member Summary Report,FALSE,
- Access : Find Referral Performance,FALSE,
- Access : Get Referral Performance,FALSE,
- Access : Find Referral Performance Turnover Winlose,FALSE,
- Access : Create Export Csv Referral Performance,FALSE,
- Access : Get Admin Activity Member,FALSE,
- Access : Export Csv Admin Activity Member,FALSE,
- Access : Report Daily Login Members,FALSE,
- Access : Find Referral Performance,,
- Access : Find Referral Performance,,
- Access : Find Referral Performance,,
- Access : Report Daily Login Members Detail,FALSE,
- Access : Find Member Level History,FALSE,
- Access : Get Member Level History,FALSE,
- Access : Export Csv Member Level History,FALSE,
- Access : Find Report Redeem Freespin Status,FALSE,
- Access : Export Csv Redeem Freespin Status,FALSE,
- Access : Find Member Register Date,FALSE,
- Access : Export Csv Member Register Date,FALSE,
- Access : Find Report Member First Time Deposit,FALSE,
- Access : Export Csv Member First Time Deposit,FALSE,
- Access : Export Csv Summary Deposit Withdraw,FALSE,
- Access : Find Report Member Allowance,FALSE,
- Access : Export Csv Member Allowance,FALSE,
- Access : Find Web Adjust Point Report,FALSE,
- Access : Export Csv Web Adjust Point Report,FALSE,
- Access : Find Daily Deposit Member,FALSE,
- Access : Find Promotion Freespins Status,FALSE,
- Access : Export Csv Daily Deposit Member,FALSE,
- Access : Export Csv Promotion Freespins Status,FALSE,
- Access : Export Csv Find Report Summery Partner,FALSE,
- Access : Find Web Daily Redeem Reward,FALSE,
- Access : Export Web Daily Redeem Reward,FALSE,
- Access : Export Scv Transaction Adjust Turn Deposit,,
- Access : Find Transaction Adjust Turn Deposit,FALSE,
- Access : Find Report Referral Performance Member,FALSE,
- Access : Find Report Referral Performance Transaction,FALSE,
- Access : Get Report Referral Performance Transaction Member,FALSE,
- Access : Export Csv Report Referral Performance Transaction Member,FALSE,
- Access : Get Report Referral Performance Winlose And Turnover Game,FALSE,
- Access : Export Top 100 Turnover,FALSE,
- Access : Export Find Summary Transaction Game,FALSE,
- Menu : Dashboard,FALSE,
- Access : Get Daily Register Summary,FALSE,
- Access : Get Daily Deposit Summary,FALSE,
- Access : Get Daily Dashboard Summary,FALSE,
- Access : Get Daily Dashboard Summary,FALSE,
- Access : Get Daily Withdraw Summary,FALSE,
- Access : Get Daily Winlose Summary,FALSE,
- Access : Get Daily Promotion Summary,FALSE,
- Access : Get Dashboard Daily Rebate Summary,FALSE,
- Access : Get Dashboard Daily Cashback Summary,FALSE,
- Access : Get Dashboard Daily Referral Summary,FALSE,
- Access : Get Daily Privilege Summary,FALSE,
- Access : Get Daily Deposit Chart,FALSE,
- Access : Get Dashboard Reward Summary,FALSE,
- Access : Get Dashboard Paid Point Summary,FALSE,
- Access : Get Dashboard Quest Summary,FALSE,
- Menu : Archive,FALSE,
- Access : Find Download Archive Report,FALSE,
- Menu : Point,FALSE,
- Access : Find Point Transaction,FALSE,
- Access : Find Point Transaction Detail,FALSE,
- Access : Get Point Transaction,FALSE,
- Access : Find Point Config,FALSE,
- Access : Patch Point Config,FALSE,
- Access : Find Point Rule,FALSE,
- Access : Create Point Rule,FALSE,
- Access : Get Point Rule,FALSE,
- Access : Patch Point Rule,FALSE,
- Access : Upload Point Images,FALSE,
- Access : Upload Point Images,FALSE,
- Access : Details Adjust Point User,FALSE,
- Access : Find Point Member Detail,FALSE,
- Menu : Redeem,FALSE,
- Access : Find Redeem Exchange Money Config,FALSE,
- Access : Patch Redeem Exchange Money Config,FALSE,
- Access : Find Redeem Freespin,FALSE,
- Access : Get Redeem Freespin,FALSE,
- Access : Create Redeem Freespin,FALSE,
- Access : Patch Redeem Freespin,FALSE,
- Access : Remove Redeem Freespin,FALSE,
- Access : Find Redeem Freespin Articles,FALSE,
- Access : Get Redeem Freespin Articles,FALSE,
- Access : Create Redeem Freespin Articles,FALSE,
- Access : Patch Redeem Freespin Articles,FALSE,
- Access : Remove Redeem Freespin Articles,FALSE,
- Access : Find Redeem Freespin Config,FALSE,
- Access : Patch Redeem Freespin Config,FALSE,
- Access : Find Redeem Freespin Game List,FALSE,
- Access : Find Redeem Freespin Provider,FALSE,
- Access : Find Redeem Transaction,FALSE,
- Access : Find Redeem Transaction Lre,FALSE,
- Access : Find Redeem Transaction Detail Lr,FALSE,
- Access : Find Redeem Transaction Freespin,FALSE,
- Access : Find Redeem Transaction Detail E,FALSE,
- Access : Find Redeem Transaction Detail Freespin,FALSE,
- Access : Find Redeem Transaction Rr,FALSE,
- Access : Find Redeem Transaction Rr View,FALSE,
- Access : Patch Redeem Transaction Rr Edit,FALSE,
- Access : Patch Exchange Money Articles,FALSE,
- Access : Upload Exchange Money Images,FALSE,
- Access : Upload Exchange Money Images,FALSE,
- Access : Find Exchange Money Articles,FALSE,
- Access : Find Redeem Random Card Config,FALSE,
- Access : Upload Random Card Images,FALSE,
- Access : Upload Random Card Images,FALSE,
- Access : Find Lucky Box Articles,FALSE,
- Access : Patch Redeem Random Card Config,FALSE,
- Access : Upload Lucky Box Images,FALSE,
- Access : Find Redeem Random Card Articles,FALSE,
- Access : Upload Lucky Box Images,FALSE,
- Access : Patch Lucky Box Articles,FALSE,
- Access : Patch Redeem Random Card Articles,FALSE,
- Access : Patch Lucky Box Config,FALSE,
- Access : Find Redeem Config,FALSE,
- Access : Find Lucky Box Config,FALSE,
- Access : Patch Redeem Config,FALSE,
- Access : Find Redeem Reward,FALSE,
- Access : Patch Redeem Reward,FALSE,
- Access : Find Redeem Reward Articles,FALSE,
- Access : Patch Redeem Reward Articles,FALSE,
- Access : Upload Redeem Reward Images,FALSE,
- Access : Upload Redeem Reward Images,FALSE,
- Menu : Statement,FALSE,
- Access : Get User Statement Promotion Member,FALSE,
- Access : Find User Statement Transaction,FALSE,
- Access : Patch User Statement Clear Outstanding,FALSE,
- Access : Find Football Monitor Transaction,FALSE,
- Access : Find Summary Statement Deposit Withdraw,FALSE,
- Access : Find Summary Statement Exchange Money,FALSE,
- Access : Find Summary Statement Promotion,FALSE,
- Access : Find Summary Statement Quest,FALSE,
- Access : Find Summary Statement Transfer,FALSE,
- Access : Find Summary Statement Turnover Turnwinlose,FALSE,
- Access : Find Summary Statement Turnover Turnwinlose Game Category,FALSE,
- Access : Find Summary Statement Turnover Turnwinlose Provider,FALSE,
- Menu : Personal Message,FALSE,
- Access : Find Personal Message Config,FALSE,
- Access : Patch Personal Message Config,FALSE,
- Access : Find Message Draft,FALSE,
- Access : Create Message Draft,FALSE,
- Access : Create Send Management,FALSE,
- Access : Get Message Draft,FALSE,
- Access : Patch Message Draft,FALSE,
- Access : Remove Message Draft,FALSE,
- Access : Upload Message Images,FALSE,
- Access : Uploader Messageimages,FALSE,
- Access : Find Message Sent,FALSE,
- Access : Find Personal Message Member Select,FALSE,
- Access : Get Message Sent,FALSE,
- Access : Patch Message Sent,FALSE,
- Access : Find Replied Message Transaction,FALSE,
- Access : Create Send Management Selected Member,FALSE,
- Access : Create Reply Message,FALSE,
- Access : Get Reply Message,FALSE,
- Access : Remove Reply Message,FALSE,
- Menu : Announcement,FALSE,
- Access : Remove Announcement,FALSE,
- Access : Find Announcement Search,FALSE,
- Access : Patch Announcement,FALSE,
- Access : Create Announcement,FALSE,
- Access : Create Announcement,FALSE,
- Access : Find Announcement,FALSE,
- Access : Get Announcement,FALSE,
- Menu : Quest,FALSE,
- Access : Find Quest Transaction,FALSE,
- Access : Get Quest Transaction,FALSE,
- Access : Get Quest Transaction Detail,FALSE,
- Access : Find Quest Member Detail,FALSE,
- Access : Find Daily Quest,FALSE,
- Access : Find Web Daily Quest,FALSE,
- Access : Find Quest Management,FALSE,
- Access : Quest Update Seq No,FALSE,
- Access : Create Quest Management,FALSE,
- Access : Patch Quest Management,FALSE,
- Access : Get Quest Management,FALSE,
- Access : Remove Quest Management,FALSE,
- Access : Create Sign Url Quest Articles,FALSE,
- Access : Upload Quest Articles,FALSE,
- Access : Edit Quest Language Setting,FALSE,
- Access : Get Details Quest Language Setting,FALSE,
- Access : Remove Quest Language Setting,FALSE,
- Access : View Quest Language Setting,FALSE,
- Access : Create Quest Language Setting,FALSE,
- Access : Find Promotion Name,FALSE,
- Access : Find Game Name,FALSE,
- Access : Find Provider Quest,FALSE,
- Access : Find Game Category Name,FALSE,
- Access : Find Quest Config,FALSE,
- Access : Patch Quest Config,FALSE,
- Menu : Bulk Import,FALSE,
- Access : Create Import Data,FALSE,
- Access : Find Batch Transaction,FALSE,
- Access : Get Batch Transaction,FALSE,
- Access : Export Csv Batch Transaction,FALSE,
- Menu : Smart CRM,FALSE,
- Access : Find Trigger Allowance Setting,FALSE,
- Access : Find Trigger Config,FALSE,
- Access : Patch Trigger Config,FALSE,
- Access : Create Trigger Allowance Setting,FALSE,
- Access : Patch Trigger Allowance Setting,FALSE,
- Access : Create Sign Url Upload Trigger Allowance Setting,FALSE,
- Access : Create Upload Trigger Allowance Setting,FALSE,
- Access : Find Trigger Rule,FALSE,
- Access : Get Trigger Rule,FALSE,
- Access : Create Trigger Rule,FALSE,
- Access : Patch Trigger Rule,FALSE,
- Access : Remove Trigger Rule,FALSE,
- Access : Create Sign Url Trigger Rule,FALSE,
- Access : Create Upload Trigger Rule,FALSE,
- Access : Find Trigger Rule Language,FALSE,
- Access : Get Trigger Rule Language,FALSE,
- Access : Create Trigger Rule Language,FALSE,
- Access : Patch Trigger Rule Language,FALSE,
- Access : Remove Trigger Rule Language,FALSE,
- Access : Get Utm Management,FALSE,
- Access : Find Utm Management,FALSE,
- Access : Create Utm Management,FALSE,
- Access : Patch Utm Management,FALSE,
- Access : Find Utm Medium,FALSE,
- Access : Create Utm Medium,FALSE,
- Access : Create Utm Source,FALSE,
- Access : Find Utm Source,FALSE,
- Access : Find Link Performance,FALSE,
- Access : Get Link Performance,FALSE,
- Access : Export Csv Link Performance,FALSE,
- Access : Export Csv Payment Statement,FALSE,
- Access : Find Link Performance Game,FALSE,
- Access : Find Trigger Transaction,FALSE,
- Access : Export Csv Trigger Transaction,FALSE,
- Access : Find View Detail Trigger-transaction,FALSE,
- Access : Export Csv View Detail Trigger-transaction,FALSE,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,